experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
4bdcf911-d4e7-4533-a291-b2b01cf9f0ad,2023-07-07-20-07-27,2023-07-07-20-07-27,True,2023-07-07 20:07:29.213276,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:07:29.214281
ccd8452b-be0e-4c94-a7e3-c174cce5e194,2023-07-07-20-10-26,2023-07-07-20-10-26,True,2023-07-07 20:10:27.702456,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:10:27.703457
04795086-3464-4b1b-858c-f2e36a55d8f7,2023-07-07-20-13-33,2023-07-07-20-13-33,True,2023-07-07 20:13:34.916766,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:13:34.917774
7d21d0ca-cc19-40b1-b613-8bf2823a72cd,2023-07-07-20-15-49,2023-07-07-20-15-49,True,2023-07-07 20:15:50.812155,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:15:50.812155
a4f91c88-4e54-48f2-9451-c148bd6656c2,2023-07-07-20-17-36,2023-07-07-20-17-36,True,2023-07-07 20:17:38.592781,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:17:38.593779
68de9e1d-0556-4d7f-a706-e7f769cff446,2023-07-07-20-27-20,2023-07-07-20-27-20,True,2023-07-07 20:27:22.042537,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:27:22.088476
35c6c4d9-80ed-4aa0-a59b-987d43f11eb4,2023-07-07-20-40-29,2023-07-07-20-40-29,True,2023-07-07 20:40:30.314096,,,Pipeline has been started.,experiment.csv,,,2023-07-07 20:40:30.314096
5cefcef5-b4fd-46fb-aa24-2553dcd912bc,2023-07-07-21-02-19,2023-07-07-21-02-19,True,2023-07-07 21:02:21.022321,,,Pipeline has been started.,experiment.csv,,,2023-07-07 21:02:21.022321
5cefcef5-b4fd-46fb-aa24-2553dcd912bc,2023-07-07-21-02-19,2023-07-07-21-02-19,False,2023-07-07 21:02:21.022321,2023-07-07 21:13:36.424973,0 days 00:11:15.402652,Pipeline has been completed.,experiment.csv,0.8873627288995657,True,2023-07-07 21:13:36.424973
d4940ba5-2c7c-4bf3-83bb-d12bef36edf0,2023-07-16-16-36-54,2023-07-16-16-36-54,True,2023-07-16 16:36:56.921344,,,Pipeline has been started.,experiment.csv,,,2023-07-16 16:36:56.921344
1ad5d258-8c45-43b5-bcea-5abd2e042944,2023-07-16-16-38-07,2023-07-16-16-38-07,True,2023-07-16 16:38:09.924934,,,Pipeline has been started.,experiment.csv,,,2023-07-16 16:38:09.925937
f088ae98-c4fb-4542-a45a-f7732c251693,2023-07-16-16-38-53,2023-07-16-16-38-53,True,2023-07-16 16:38:59.986920,,,Pipeline has been started.,experiment.csv,,,2023-07-16 16:38:59.986920
f088ae98-c4fb-4542-a45a-f7732c251693,2023-07-16-16-38-53,2023-07-16-16-38-53,False,2023-07-16 16:38:59.986920,2023-07-16 16:55:59.856848,0 days 00:16:59.869928,Pipeline has been completed.,experiment.csv,0.8723231206773963,False,2023-07-16 16:55:59.856848
